transacao_id,cliente_id,valor,tipo,categoria,metodo_pagamento,data_transacao
feaf41ef,19,3146.79,venda,eletrônicos,boleto,2025-02-12 22:41:00
bb845fc1,62,2013.85,compra,eletrônicos,cartão de crédito,2025-01-10 22:41:00
a326f85e,75,2914.03,venda,alimentação,transferência,2025-03-01 22:41:00
5da52cd6,3,2016.81,venda,vestuário,cartão de crédito,2025-01-16 22:41:00
8650e63c,94,4492.01,venda,automotivo,transferência,2025-01-14 22:41:00
830e911b,77,3731.84,compra,automotivo,transferência,2025-02-05 22:41:00
d704825e,93,4507.82,compra,eletrônicos,cartão de crédito,2025-02-18 22:41:00
e1c2ee29,86,2176.99,venda,automotivo,boleto,2025-03-09 22:41:00
4b9ce815,29,4807.83,compra,livros,PIX,2025-02-03 22:41:00
b00fe86c,91,4089.99,venda,alimentação,transferência,2025-03-09 22:41:00
767fc897,74,4219.77,venda,eletrônicos,cartão de crédito,2025-02-25 22:41:00
95c75c9b,35,2442.95,compra,automotivo,PIX,2025-02-16 22:41:00
f9c8b746,54,3096.89,venda,alimentação,cartão de crédito,2025-03-02 22:41:00
bbb8f634,6,4830.0,compra,automotivo,transferência,2025-01-16 22:41:00
db0a12c8,57,2783.36,venda,alimentação,boleto,2025-02-04 22:41:00
2403cd94,80,380.98,venda,eletrônicos,transferência,2025-01-11 22:41:00
06faa5aa,77,3117.68,venda,livros,cartão de crédito,2025-02-07 22:41:00
a6d92ab3,43,3492.62,compra,eletrônicos,boleto,2025-03-07 22:41:00
4b0f529d,17,1020.53,venda,livros,PIX,2025-01-15 22:41:00
36413e02,52,543.82,compra,alimentação,transferência,2025-02-10 22:41:00
10ce6ac1,46,1579.08,venda,livros,PIX,2025-01-15 22:41:00
d41daacf,78,874.94,venda,livros,transferência,2025-02-24 22:41:00
1aedaaa4,25,3586.91,compra,vestuário,cartão de crédito,2025-01-14 22:41:00
2fd2ade1,23,276.99,venda,eletrônicos,cartão de crédito,2025-02-10 22:41:00
84f33857,81,4758.84,venda,eletrônicos,PIX,2025-02-20 22:41:00
f9f5603b,20,2099.31,compra,livros,boleto,2025-01-17 22:41:00
8c09b923,93,3057.32,venda,alimentação,boleto,2025-02-14 22:41:00
68317422,36,3898.77,venda,automotivo,PIX,2025-03-09 22:41:00
3fea4fd5,58,504.1,compra,automotivo,transferência,2025-01-14 22:41:00
bc831261,67,3320.48,venda,vestuário,cartão de crédito,2025-02-14 22:41:00
8f556536,37,1518.63,compra,vestuário,cartão de crédito,2025-01-10 22:41:00
c9ef02db,42,1142.5,venda,alimentação,PIX,2025-02-12 22:41:00
599a6a3e,24,2859.87,compra,eletrônicos,PIX,2025-02-19 22:41:00
eb5726f9,34,4393.5,compra,livros,boleto,2025-02-14 22:41:00
a446f76d,97,2289.34,venda,livros,boleto,2025-02-18 22:41:00
d865c935,76,3268.96,venda,eletrônicos,PIX,2025-03-03 22:41:00
0c6e2a61,61,360.41,venda,automotivo,cartão de crédito,2025-02-09 22:41:00
ba4f90b3,44,3919.57,compra,alimentação,boleto,2025-01-30 22:41:00
992b20c3,91,2941.15,venda,vestuário,PIX,2025-02-27 22:41:00
af766c56,9,1093.61,compra,eletrônicos,PIX,2025-02-21 22:41:00
5fd095fe,12,3873.52,compra,vestuário,boleto,2025-03-03 22:41:00
e7a458a0,82,4276.61,venda,alimentação,PIX,2025-03-07 22:41:00
253593be,76,1887.68,compra,eletrônicos,PIX,2025-01-25 22:41:00
4efea48d,11,3584.55,compra,alimentação,boleto,2025-01-17 22:41:00
141f24a3,20,2324.97,venda,vestuário,PIX,2025-02-26 22:41:00
e927b102,29,3427.35,compra,vestuário,cartão de crédito,2025-03-07 22:41:00
9dcc4943,93,727.72,venda,eletrônicos,PIX,2025-01-17 22:41:00
82ae161d,86,3490.86,venda,alimentação,transferência,2025-02-15 22:41:00
165466d8,24,177.0,compra,livros,transferência,2025-02-28 22:41:00
33799245,25,4601.15,venda,alimentação,boleto,2025-02-03 22:41:00
9de5c7d1,27,2424.66,venda,automotivo,transferência,2025-02-01 22:41:00
097a83c4,91,1168.45,compra,livros,transferência,2025-01-29 22:41:00
fa010650,97,1246.46,venda,automotivo,boleto,2025-01-18 22:41:00
5342fcb6,19,3574.38,venda,livros,PIX,2025-03-05 22:41:00
8eb65474,91,4520.43,venda,automotivo,cartão de crédito,2025-01-17 22:41:00
adccc71b,60,2728.16,compra,livros,transferência,2025-02-22 22:41:00
17a2ae31,58,3093.9,venda,automotivo,PIX,2025-02-24 22:41:00
17fd506e,21,4434.44,venda,vestuário,cartão de crédito,2025-02-26 22:41:00
af6b1126,5,662.73,compra,alimentação,boleto,2025-02-23 22:41:00
364aba97,53,2235.39,venda,alimentação,boleto,2025-01-29 22:41:00
b1af4af7,89,18.94,venda,livros,PIX,2025-03-02 22:41:00
55e3e252,60,2776.72,venda,automotivo,cartão de crédito,2025-01-29 22:41:00
5d749210,48,2239.58,venda,vestuário,PIX,2025-01-15 22:41:00
6e9bd369,65,121.77,venda,alimentação,boleto,2025-02-01 22:41:00
4c003229,61,913.85,compra,alimentação,transferência,2025-03-07 22:41:00
3e159f82,98,4138.45,venda,alimentação,boleto,2025-01-29 22:41:00
1db345f3,25,3370.2,compra,eletrônicos,boleto,2025-02-20 22:41:00
e44f0e2a,15,3408.64,compra,automotivo,transferência,2025-01-30 22:41:00
e4a3f19b,31,278.12,compra,livros,boleto,2025-03-02 22:41:00
e5022380,34,929.93,compra,vestuário,cartão de crédito,2025-03-09 22:41:00
eccd7529,3,4280.8,compra,automotivo,boleto,2025-02-22 22:41:00
19572dae,32,2143.05,venda,automotivo,transferência,2025-02-01 22:41:00
e98432fe,87,2245.91,venda,alimentação,cartão de crédito,2025-01-19 22:41:00
8001ac36,43,3063.4,compra,automotivo,PIX,2025-02-28 22:41:00
74de1cdf,68,2993.91,compra,livros,boleto,2025-01-23 22:41:00
9dfea1f7,17,1295.24,venda,vestuário,transferência,2025-01-13 22:41:00
d0b71f96,54,2111.38,compra,alimentação,boleto,2025-02-21 22:41:00
751bb3e1,46,1496.85,venda,eletrônicos,boleto,2025-03-07 22:41:00
10e704a4,72,3238.28,compra,alimentação,cartão de crédito,2025-03-03 22:41:00
65f119a6,43,2685.85,compra,alimentação,transferência,2025-01-23 22:41:00
4baf9ec9,93,941.41,venda,automotivo,transferência,2025-03-03 22:41:00
12e45fd6,75,3244.95,venda,automotivo,cartão de crédito,2025-02-11 22:41:00
c3892642,4,740.9,compra,livros,transferência,2025-03-07 22:41:00
230d62cb,81,3357.14,venda,automotivo,cartão de crédito,2025-02-13 22:41:00
0683e593,62,4007.28,venda,eletrônicos,PIX,2025-02-26 22:41:00
27868f0e,95,4201.1,venda,automotivo,cartão de crédito,2025-02-14 22:41:00
98e78512,42,1911.81,venda,livros,transferência,2025-01-28 22:41:00
a5fdc639,30,4893.18,venda,vestuário,cartão de crédito,2025-01-25 22:41:00
5654d29e,80,4867.9,venda,automotivo,cartão de crédito,2025-03-03 22:41:00
b4554401,58,2498.57,compra,livros,PIX,2025-01-20 22:41:00
d0d0765b,46,4167.01,compra,eletrônicos,cartão de crédito,2025-01-26 22:41:00
ffa4a550,27,2314.89,venda,livros,transferência,2025-01-10 22:41:00
43d1ba01,83,3713.02,venda,alimentação,cartão de crédito,2025-03-03 22:41:00
734dbdce,5,1415.19,compra,vestuário,boleto,2025-02-23 22:41:00
fc4d4044,65,1459.52,compra,alimentação,transferência,2025-01-22 22:41:00
75254e35,28,2507.0,compra,vestuário,boleto,2025-01-23 22:41:00
21db8770,88,121.32,venda,livros,cartão de crédito,2025-01-15 22:41:00
6a50050e,42,635.83,venda,eletrônicos,transferência,2025-01-26 22:41:00
aa1f77a3,24,4517.09,venda,eletrônicos,PIX,2025-01-30 22:41:00
c92a5dc8,57,783.22,compra,alimentação,boleto,2025-03-02 22:41:00
94966adc,90,4925.26,compra,vestuário,boleto,2025-02-28 22:41:00
e93414c9,62,1423.35,compra,eletrônicos,cartão de crédito,2025-03-03 22:41:00
02aa3c81,64,3964.03,venda,vestuário,transferência,2025-01-20 22:41:00
792bcc21,65,1096.67,venda,livros,boleto,2025-02-02 22:41:00
6d2b7c23,80,4182.39,venda,alimentação,cartão de crédito,2025-03-05 22:41:00
c4e8ce8c,65,1485.59,venda,automotivo,transferência,2025-03-01 22:41:00
404d2cda,21,887.69,compra,vestuário,cartão de crédito,2025-03-08 22:41:00
7317bee7,35,338.68,venda,alimentação,boleto,2025-02-01 22:41:00
704d0b1d,1,3221.27,venda,eletrônicos,transferência,2025-01-27 22:41:00
ed9029c4,79,2895.39,compra,livros,transferência,2025-02-20 22:41:00
f6cefd3b,67,638.42,venda,alimentação,PIX,2025-01-30 22:41:00
1ecf05b2,47,892.73,venda,vestuário,cartão de crédito,2025-02-23 22:41:00
fdc499d6,33,550.03,compra,alimentação,boleto,2025-02-26 22:41:00
042cea5d,35,1038.13,compra,vestuário,transferência,2025-03-01 22:41:00
21434e8a,77,4361.37,compra,livros,PIX,2025-01-11 22:41:00
d4a85472,97,1063.07,venda,alimentação,cartão de crédito,2025-01-16 22:41:00
a9e4d658,6,1606.04,compra,livros,PIX,2025-02-11 22:41:00
700d0817,51,3892.05,compra,eletrônicos,cartão de crédito,2025-01-13 22:41:00
a1e08dcd,8,3329.97,venda,livros,PIX,2025-01-21 22:41:00
40bb57fd,57,283.03,compra,alimentação,boleto,2025-01-15 22:41:00
6d706a12,6,713.96,venda,eletrônicos,transferência,2025-01-24 22:41:00
e8b8f509,84,4751.08,compra,automotivo,cartão de crédito,2025-01-12 22:41:00
5049378a,65,2019.83,venda,alimentação,transferência,2025-01-14 22:41:00
b6b524c3,22,2827.67,compra,vestuário,cartão de crédito,2025-02-02 22:41:00
194f3342,46,1694.28,venda,vestuário,transferência,2025-02-07 22:41:00
31b617c8,70,184.41,compra,eletrônicos,boleto,2025-03-07 22:41:00
47c61b0a,89,3132.46,compra,automotivo,PIX,2025-02-27 22:41:00
5ba9c2f3,4,3101.12,venda,eletrônicos,cartão de crédito,2025-01-20 22:41:00
e62456c2,29,2363.11,venda,alimentação,transferência,2025-03-09 22:41:00
88f7593c,47,2118.71,venda,vestuário,boleto,2025-03-03 22:41:00
e39c8bdd,93,4778.88,venda,vestuário,cartão de crédito,2025-02-09 22:41:00
a13c3d78,70,1184.71,venda,eletrônicos,transferência,2025-03-01 22:41:00
6eb4afd8,46,4585.26,compra,vestuário,PIX,2025-02-27 22:41:00
ed83cce9,67,752.13,venda,alimentação,transferência,2025-03-07 22:41:00
b702a6ab,25,17.15,venda,alimentação,transferência,2025-03-03 22:41:00
55a6f468,87,4660.4,venda,automotivo,PIX,2025-02-05 22:41:00
23e04acb,85,82.37,venda,alimentação,boleto,2025-01-11 22:41:00
0f458444,46,4900.44,venda,automotivo,transferência,2025-01-16 22:41:00
9003076c,94,352.01,venda,vestuário,PIX,2025-02-19 22:41:00
96323055,93,2204.21,venda,vestuário,transferência,2025-01-30 22:41:00
98b4e5fa,14,568.74,venda,eletrônicos,PIX,2025-01-22 22:41:00
ddf5dee9,84,2582.96,venda,alimentação,cartão de crédito,2025-02-04 22:41:00
514f01f4,66,1855.75,compra,automotivo,transferência,2025-02-21 22:41:00
c6805119,89,4293.03,venda,eletrônicos,transferência,2025-02-15 22:41:00
27e37e42,88,3303.3,venda,alimentação,cartão de crédito,2025-01-30 22:41:00
5c42c9e5,78,4659.99,venda,vestuário,cartão de crédito,2025-01-30 22:41:00
d2379bae,56,3916.25,venda,eletrônicos,PIX,2025-01-30 22:41:00
bd96a279,26,287.06,venda,vestuário,PIX,2025-02-08 22:41:00
e5a02c9c,34,3240.94,compra,livros,boleto,2025-03-02 22:41:00
1cfa0175,11,425.95,compra,vestuário,PIX,2025-02-20 22:41:00
29a79f1b,17,2022.62,venda,automotivo,transferência,2025-03-09 22:41:00
a19630c5,78,3466.32,compra,vestuário,cartão de crédito,2025-02-23 22:41:00
3ca27a35,73,4559.75,venda,vestuário,transferência,2025-01-19 22:41:00
80934c94,62,2893.55,venda,automotivo,transferência,2025-03-09 22:41:00
7fe21e2c,9,1636.28,venda,vestuário,cartão de crédito,2025-01-25 22:41:00
e68ebe84,79,3544.99,compra,alimentação,transferência,2025-02-14 22:41:00
b8d48697,60,4575.27,compra,vestuário,PIX,2025-02-09 22:41:00
2c59b58a,63,1063.39,venda,livros,boleto,2025-03-04 22:41:00
d6cd4a16,33,3217.07,compra,eletrônicos,transferência,2025-02-15 22:41:00
1d4015b0,99,2311.48,compra,vestuário,PIX,2025-01-23 22:41:00
617334d7,23,1402.37,venda,alimentação,boleto,2025-02-20 22:41:00
2815c215,70,1387.98,compra,livros,PIX,2025-02-09 22:41:00
ac7beb91,89,2256.73,venda,livros,PIX,2025-02-05 22:41:00
4328351f,31,423.05,venda,vestuário,transferência,2025-02-04 22:41:00
34466b32,22,2461.49,venda,vestuário,PIX,2025-02-26 22:41:00
d069ab04,36,897.08,venda,automotivo,boleto,2025-02-12 22:41:00
9d32fb5b,99,3361.74,venda,alimentação,boleto,2025-01-16 22:41:00
589fe96c,89,2791.6,venda,alimentação,boleto,2025-02-21 22:41:00
453ac0ec,24,1296.14,venda,livros,cartão de crédito,2025-02-14 22:41:00
17215493,42,4496.3,compra,livros,PIX,2025-02-01 22:41:00
0fe16df5,1,1599.29,venda,automotivo,transferência,2025-02-10 22:41:00
6784a675,89,4230.58,compra,eletrônicos,cartão de crédito,2025-01-30 22:41:00
83593f83,58,146.09,compra,automotivo,cartão de crédito,2025-01-13 22:41:00
a4e1d4f6,18,1127.87,compra,alimentação,cartão de crédito,2025-02-18 22:41:00
cd3b042f,34,897.74,venda,eletrônicos,PIX,2025-01-30 22:41:00
cf7595e1,77,1538.68,compra,automotivo,boleto,2025-01-21 22:41:00
463f2ac1,67,1667.4,venda,eletrônicos,PIX,2025-03-04 22:41:00
2e27c034,74,2070.47,venda,alimentação,transferência,2025-01-25 22:41:00
6e0b0f0f,30,3182.09,venda,automotivo,PIX,2025-01-13 22:41:00
fb3b4232,39,4382.21,compra,automotivo,cartão de crédito,2025-03-02 22:41:00
2a0cc4fa,46,3818.53,venda,livros,transferência,2025-02-13 22:41:00
60d86d31,96,4793.04,venda,vestuário,PIX,2025-02-23 22:41:00
a64e3157,88,4816.88,compra,automotivo,boleto,2025-02-19 22:41:00
7f7be055,26,1412.39,venda,eletrônicos,PIX,2025-02-07 22:41:00
c979e1aa,11,2654.0,compra,alimentação,transferência,2025-02-05 22:41:00
993c03f8,59,2599.58,venda,livros,PIX,2025-03-10 22:41:00
cdad8c32,9,3763.4,compra,vestuário,transferência,2025-01-22 22:41:00
f8c03c3c,18,4802.31,venda,eletrônicos,boleto,2025-02-18 22:41:00
6dc08af1,87,2460.25,compra,eletrônicos,transferência,2025-02-08 22:41:00
5d437259,72,89.79,venda,alimentação,PIX,2025-02-17 22:41:00
b26631f9,35,484.94,venda,automotivo,cartão de crédito,2025-03-06 22:41:00
83d6c9fc,86,360.63,venda,alimentação,boleto,2025-03-03 22:41:00
da2614b2,85,3882.75,compra,vestuário,boleto,2025-01-31 22:41:00
eeca78dc,86,45.5,venda,vestuário,transferência,2025-01-14 22:41:00
ecc88e91,82,3318.73,venda,livros,transferência,2025-03-02 22:41:00
a05ca468,59,2301.2,venda,alimentação,PIX,2025-02-10 22:41:00
64dd338c,63,291.31,venda,livros,PIX,2025-02-07 22:41:00
4b1af6ec,31,3579.1,compra,alimentação,transferência,2025-03-03 22:41:00
915dbd49,47,1948.54,compra,automotivo,transferência,2025-02-19 22:41:00
dbd52ffa,38,3844.43,compra,automotivo,boleto,2025-03-02 22:41:00
01fca795,32,2110.87,venda,vestuário,PIX,2025-03-09 22:41:00
3fb0a17b,43,2915.74,compra,eletrônicos,PIX,2025-02-21 22:41:00
fbfc571d,81,4277.29,venda,eletrônicos,cartão de crédito,2025-02-17 22:41:00
51e175b5,2,217.77,compra,vestuário,transferência,2025-03-06 22:41:00
22bf9f83,62,1844.84,compra,automotivo,PIX,2025-01-18 22:41:00
426aee0e,80,3784.35,venda,automotivo,PIX,2025-01-27 22:41:00
1e067713,72,4980.32,venda,automotivo,PIX,2025-01-22 22:41:00
59910684,54,975.5,compra,alimentação,PIX,2025-02-06 22:41:00
cc5d3a22,47,3465.25,compra,automotivo,transferência,2025-02-08 22:41:00
481bb8bc,75,1042.9,compra,eletrônicos,PIX,2025-03-09 22:41:00
7fc6775a,11,2988.67,venda,eletrônicos,boleto,2025-02-15 22:41:00
4faaec0e,63,3518.52,venda,automotivo,transferência,2025-01-29 22:41:00
497f76c2,21,1183.23,compra,automotivo,cartão de crédito,2025-01-29 22:41:00
9377c126,13,590.2,compra,automotivo,cartão de crédito,2025-02-26 22:41:00
0181477c,58,3839.7,compra,alimentação,boleto,2025-02-09 22:41:00
b5f0da03,68,4460.5,venda,eletrônicos,PIX,2025-01-14 22:41:00
2d7bcc30,28,58.54,compra,eletrônicos,PIX,2025-01-31 22:41:00
dcf94dc7,62,3366.57,venda,livros,cartão de crédito,2025-01-12 22:41:00
9e42bfc8,37,3415.77,venda,alimentação,transferência,2025-01-13 22:41:00
115b3836,89,4655.6,venda,eletrônicos,PIX,2025-02-07 22:41:00
6742ac66,29,1455.47,compra,eletrônicos,cartão de crédito,2025-03-10 22:41:00
0c6f6f51,58,2723.98,compra,automotivo,boleto,2025-02-23 22:41:00
42f07e95,77,184.08,venda,alimentação,PIX,2025-02-16 22:41:00
762575f6,36,2735.29,venda,automotivo,PIX,2025-01-29 22:41:00
4be95c85,89,40.93,compra,eletrônicos,PIX,2025-02-23 22:41:00
c4f9fd85,23,4108.97,compra,vestuário,transferência,2025-02-13 22:41:00
d4c02bdb,91,4277.84,compra,automotivo,PIX,2025-02-15 22:41:00
d2b45d1a,49,4406.37,venda,eletrônicos,PIX,2025-02-13 22:41:00
37133b5c,20,3001.27,compra,alimentação,transferência,2025-02-22 22:41:00
ed0b60fa,2,940.02,compra,automotivo,boleto,2025-02-26 22:41:00
2c811748,2,4395.29,venda,automotivo,cartão de crédito,2025-01-24 22:41:00
400d221f,43,3425.76,venda,vestuário,PIX,2025-01-18 22:41:00
aad2b7ed,84,2984.45,compra,eletrônicos,boleto,2025-02-21 22:41:00
2676b87d,25,1330.36,compra,eletrônicos,boleto,2025-01-22 22:41:00
9384ac86,33,643.35,venda,vestuário,cartão de crédito,2025-01-11 22:41:00
cd690b46,26,1104.66,compra,vestuário,cartão de crédito,2025-02-01 22:41:00
29dc25eb,46,2362.6,venda,livros,PIX,2025-01-18 22:41:00
dca6b800,9,4811.44,compra,eletrônicos,cartão de crédito,2025-03-03 22:41:00
a5266e27,82,425.46,compra,eletrônicos,PIX,2025-02-22 22:41:00
cda1c354,46,714.24,venda,eletrônicos,cartão de crédito,2025-01-16 22:41:00
de40ae7a,69,23.2,compra,livros,transferência,2025-02-04 22:41:00
f98a5772,66,3159.47,venda,livros,boleto,2025-02-05 22:41:00
2e8c2e3b,4,1232.37,venda,livros,PIX,2025-01-26 22:41:00
6aa3ee4c,99,414.26,compra,livros,boleto,2025-02-01 22:41:00
cea570f6,79,2746.05,compra,vestuário,boleto,2025-01-27 22:41:00
d72f81be,48,684.08,venda,alimentação,cartão de crédito,2025-02-03 22:41:00
1e195e9b,37,836.66,compra,automotivo,transferência,2025-02-06 22:41:00
7c41d8ca,11,4471.81,venda,livros,PIX,2025-02-23 22:41:00
5ed2c5d4,41,1182.55,venda,vestuário,cartão de crédito,2025-02-09 22:41:00
f1ed38da,73,2855.09,venda,alimentação,transferência,2025-03-09 22:41:00
244a5f8b,39,2333.86,compra,eletrônicos,PIX,2025-01-17 22:41:00
07c42dac,4,3744.29,venda,livros,cartão de crédito,2025-02-28 22:41:00
69750422,69,3622.09,compra,livros,transferência,2025-02-06 22:41:00
7d04657f,5,1991.05,compra,livros,PIX,2025-02-09 22:41:00
2a290aad,16,4513.32,compra,automotivo,boleto,2025-01-14 22:41:00
98bf37c4,57,3083.72,compra,automotivo,boleto,2025-02-14 22:41:00
cb199400,4,1811.53,venda,automotivo,cartão de crédito,2025-01-13 22:41:00
d726df07,41,2337.76,venda,alimentação,cartão de crédito,2025-01-10 22:41:00
a2f6c7b4,63,2216.77,venda,livros,boleto,2025-02-23 22:41:00
c485199c,59,1566.76,venda,eletrônicos,cartão de crédito,2025-01-18 22:41:00
c1702b49,27,4512.28,venda,livros,transferência,2025-01-18 22:41:00
92ba1b0c,76,4375.26,venda,automotivo,boleto,2025-02-22 22:41:00
57bc4154,9,2044.76,compra,livros,transferência,2025-02-06 22:41:00
ea59d00a,69,472.18,compra,automotivo,cartão de crédito,2025-03-08 22:41:00
13e88a23,66,3783.3,venda,livros,transferência,2025-02-01 22:41:00
3811db00,27,2255.86,venda,automotivo,cartão de crédito,2025-02-02 22:41:00
ba4d1410,13,1604.31,venda,alimentação,cartão de crédito,2025-02-14 22:41:00
2b8f3d05,45,1031.93,venda,alimentação,transferência,2025-02-21 22:41:00
2e94bc68,18,112.9,compra,eletrônicos,transferência,2025-02-02 22:41:00
14f671f4,7,4581.04,compra,vestuário,boleto,2025-03-01 22:41:00
63e7dcc6,94,1823.61,venda,livros,cartão de crédito,2025-01-31 22:41:00
07ecaac9,15,4358.69,compra,vestuário,PIX,2025-01-21 22:41:00
8d9b64d2,36,4449.84,compra,livros,boleto,2025-02-02 22:41:00
462d2b5f,48,4485.2,compra,alimentação,boleto,2025-01-30 22:41:00
b5c5c1f3,56,893.1,venda,vestuário,cartão de crédito,2025-01-10 22:41:00
a40a660d,15,4169.58,venda,automotivo,boleto,2025-02-09 22:41:00
49450808,59,1084.97,venda,eletrônicos,transferência,2025-03-03 22:41:00
89f67381,99,3456.99,compra,livros,boleto,2025-01-30 22:41:00
b49523b6,16,1431.98,compra,eletrônicos,cartão de crédito,2025-01-14 22:41:00
bd6e8fc5,80,4993.48,compra,automotivo,transferência,2025-02-19 22:41:00
b3d22946,13,261.42,venda,automotivo,cartão de crédito,2025-03-04 22:41:00
6f41d9b2,78,1452.11,compra,vestuário,boleto,2025-02-28 22:41:00
67600b4d,77,2893.39,compra,vestuário,boleto,2025-01-17 22:41:00
207a15b8,25,2961.56,compra,alimentação,boleto,2025-01-13 22:41:00
a882d85a,85,2116.66,venda,alimentação,boleto,2025-03-08 22:41:00
f6d3eeae,60,2721.52,venda,eletrônicos,cartão de crédito,2025-03-09 22:41:00
2d82f221,58,1851.11,compra,alimentação,PIX,2025-01-10 22:41:00
59719ede,100,3575.46,venda,eletrônicos,cartão de crédito,2025-02-21 22:41:00
25510faf,35,3741.55,compra,vestuário,PIX,2025-03-03 22:41:00
9286ab79,40,347.81,compra,alimentação,cartão de crédito,2025-01-25 22:41:00
28f9a2fb,8,400.74,compra,livros,transferência,2025-02-26 22:41:00
0e7228bf,68,2463.05,compra,alimentação,PIX,2025-03-01 22:41:00
b34dd81a,27,4480.94,venda,vestuário,PIX,2025-02-15 22:41:00
01e6f344,6,4159.06,venda,vestuário,transferência,2025-02-26 22:41:00
e02c383b,62,1029.77,venda,vestuário,transferência,2025-02-03 22:41:00
05c33290,71,3886.19,venda,livros,boleto,2025-01-17 22:41:00
c1f65a56,92,2433.52,compra,alimentação,transferência,2025-01-27 22:41:00
b2508dad,59,4272.9,compra,automotivo,transferência,2025-02-01 22:41:00
9779c30c,7,2908.11,compra,livros,PIX,2025-01-11 22:41:00
0904b482,83,3167.48,compra,eletrônicos,boleto,2025-01-11 22:41:00
